1,40,Margherita,tomat & ost
2,50,Capricciosa,tomat & ost & skinke & champignon
3,50,Hawaii,tomat & ost & skinke & ananas
4,50,Pepperoni,tomat & ost & pepperoni & rød peper
5,50,Olympia,tomat & ost & skinke & bacon
6,50,Vegetar,tomat & ost & champignon & ananas & majs % rød peper & løg
7,50,Italiener,tomat & ost & kylling & frisk tomat & pesto
8,50,Bolognese,tomat & ost & kødsauce & løg & bacon & pølser
9,50,Da vinci,tomat & ost & skinke & champignon & pepperone & rød peber
10,60,Kylling Pizza,tomat & ost & kylling & bacon & ananas
11,55,Picasso,tomat & ost & skine & rød peber & kødsauce & champignon
12,55,Bearnaise,tomat & ost & kebab & champignon & bearnaisesovs
13,50,Pesto,tomat & ost & kebab & kylling & ananas & pesto
14,50,Mexicana,tomat & ost  & oksefars & løg & pepperoni & jalapenos & rød peber
15,50,Casanova,tomat & ost & kødsauce & rød peber & chili
16,50,Parma,tomat & ost & champignon & parmaskinke & gorgonzola
17,50,Spaghetti,tomat & ost & kødsauce & spaghetti & champignon & pølser
18,55,Gorgonzola,tomat & ost & skinke & løg & pølser & bacon & gorgonzola
19,55,Quattro stagioni,tomat & ost & rejer & skinke & tun & champignon
20,50,Corleone,tomat & ost & kebab & kylling & salat & dressing
21,50,Nova,tomat & ost & kebab & pepperoni & salat & dressing
22,50,Montana,tomat & ost & skinke & pølser & pepperoni & oksefars & bacon
23,50,Amigo,tomat & ost & kebab & løg & oksefars & rød peber & jalapenos
24,50,Amiga,tomat & ost  & kylling & løg & rød peber & jalapenos
25,50,La bella,tomat & ost & skinke & kebab & oksefars & champignon & bearnaisesauce
26,50,Venezia,tomat & ost & parmaskinke & kylling & pesto & løg & frisk tomat
27,50,Pommes bearnaise,tomat & ost & pommes frites & bearnaisesauce & kylling
28,50,Kebab pizza,tomat & ost & kebab & salat & dressing & løg
29,50,Falafel,tomat & ost & falafel & salat & dressing & løg
30,55,Veganer, tomat & aubergine & salat & dressing & løg